,,Remainder,,0,0,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,117,Vector<const CSSProperty*>,Link,No,No,Yes,No,Initialized once; could be constexpr (not current thread-safe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,707,Vector<const CSSProperty*>,Link,No,No,Yes,No,Initialized once; could be constexpr (not current thread-safe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,982,Persistent<HeapVector<Member<HTMLElementEquivalent>>>,Link,No,Yes,Yes,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,1046,Persistent<HeapVector<Member<HTMLAttributeEquivalent>>>,Link,No,Yes,,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,1350,Persistent<CSSIdentifierValue>,Link,No,Yes,Yes,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,1352,Persistent<CSSIdentifierValue>,Link,No,Yes,Yes,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,1697,Persistent<CSSIdentifierValue>,Link,No,Yes,Yes,No,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/editing_style.cc,1699,Persistent<CSSIdentifierValue>,Link,No,Yes,Yes,No,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/ime/input_method_controller.cc,360,const AtomicString,Link,Yes,No,Yes,No,Not thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/ime/input_method_controller.cc,361,const AtomicString,Link,Yes,No,Yes,No,Not thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/ime/input_method_controller.cc,362,const AtomicString,Link,Yes,No,Yes,No,Not thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/ime/input_method_controller.cc,363,const AtomicString,Link,Yes,No,Yes,No,Not thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,91,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,92,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,93,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,94,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,95,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,96,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,97,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/markup_formatter.cc,98,const CString,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/serializers/styled_markup_accumulator.cc,251,const String,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/spellcheck/spell_check_test_base.cc,23,EnabledTextCheckerClient,Link,No,No,No,Yes,Test-only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/editing/spellcheck/spell_checker.cc,83,EmptySpellCheckPanelHostClient,Link,No,No,Yes,Yes,Stateless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,13,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,14,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,15,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,16,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,17,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,18,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,19,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/application_cache_error_event.cc,20,String,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/security_policy_violation_event.cc,78,const String,Link,Yes,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/security_policy_violation_event.cc,79,const String,Link,Yes,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/events/touch_event.cc,198,EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_application_cache_host_impl.cc,81,const mojom::blink::AppCacheBackendPtr,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_language_detection_details.cc,26,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_page_importance_signals.cc,25,EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_page_popup_impl.cc,299,Persistent<LocalFrameClient>,Link,No,Yes,,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_view_impl.cc,211,Vector<std::unique_ptr<ScopedPagePauser>>,Link,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/exported/web_view_impl.cc,227,HashSet<WebViewImpl*>,Link,No,Yes,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/feature_policy/layout_animations_policy.cc,30,HashSet<const CSSProperty*>,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame_owner.h,94,FramePolicy,Link,No,No,Yes,Yes,DummyFrameOwner w/ constant default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame_serializer.cc,333,LinearHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame_serializer.cc,344,LinearHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame_serializer.cc,418,CustomCountHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame_serializer.cc,511,CustomCountHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/frame.cc,143,Persistent<EmptyChromeClient>,Link,No,Yes,,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/local_dom_window.cc,133,Persistent<DOMWindowSet>,Link,No,Yes,,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/local_dom_window.cc,139,Persistent<DOMWindowSet>,Link,No,Yes,,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/local_frame_ukm_aggregator.h,153,String,Link,No,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/local_frame.cc,157,WeakPersistent<LocalFrame>,Link,No,Yes,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/local_frame.cc,583,CustomCountHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/navigator_language.cc,51,const Vector<String>,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/sandbox_flags.cc,41,SandboxFlagFeaturePolicyPairs,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/sandbox_flags.cc,65,WebSandboxFlags,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/use_counter_helper.cc,1442,blink::EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/use_counter_helper.cc,1445,blink::EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/visual_viewport.cc,1095,EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/frame/visual_viewport.cc,1106,EnumerationHistogram,Link,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/fullscreen/fullscreen.cc,127,Persistent<ElementRequestTypeMap>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/geometry/dom_matrix_read_only.cc,468,String,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/canvas/html_canvas_element.cc,241,ContextFactoryVector,Link,No,Yes,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/custom_element_reaction_stack.cc,18,Persistent<CustomElementReactionStack>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/custom_element.cc,52,Vector<AtomicString>,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/custom_element.cc,89,HashSet<AtomicString>,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/v0_custom_element_microtask_dispatcher.cc,23,Persistent<V0CustomElementMicrotaskDispatcher>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/v0_custom_element_observer.cc,44,Persistent<ElementObserverMap>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/v0_custom_element_processing_stack.cc,45,Persistent<V0CustomElementProcessingStack>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/v0_custom_element_scheduler.cc,55,Persistent<ElementCallbackQueueMap>,Link,No,Yes,No,N/A,Isolate bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/custom/v0_custom_element.cc,73,Vector<AtomicString>,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/chooser_only_temporal_input_type_view.cc,82,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_input_type.cc,64,const StepRange::StepDescription,Link,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_edit_element.cc,480,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_edit_element.cc,733,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,47,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,85,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,133,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,388,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,433,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,476,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,520,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,565,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,611,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_field_elements.cc,660,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/date_time_local_input_type.cc,76,const StepRange::StepDescription,Link,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/email_input_type.cc,128,const String,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/form_controller.cc,386,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/form_controller.cc,434,String,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_button_element.cc,47,AttrNameToTrustedType,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_button_element.cc,64,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_button_element.cc,68,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_button_element.cc,72,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_field_set_element.cc,120,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_form_control_element_with_state.cc,44,Map,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_form_element.cc,101,AttrNameToTrustedType,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_input_element.cc,145,AttrNameToTrustedType,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_opt_group_element.cc,136,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_opt_group_element.cc,137,AtomicString,Link,No,No,Yes,No,"Not thread-safe, should be const",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_output_element.cc,48,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_select_element.cc,114,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_select_element.cc,115,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/html_text_area_element.cc,88,const AtomicString,Link,Yes,No,Yes,No,Not thread-safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/image_input_type.cc,73,String,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/image_input_type.cc,74,String,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/month_input_type.cc,87,const StepRange::StepDescription,Link,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/multiple_fields_temporal_input_type_view.cc,556,AtomicString,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/number_input_type.cc,143,const StepRange::StepDescription,Link,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/range_input_type.cc,128,const StepRange::StepDescription,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/slider_thumb_element.cc,278,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/slider_thumb_element.cc,284,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/slider_thumb_element.cc,439,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/slider_thumb_element.cc,441,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/step_range.cc,63,const Decimal,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/step_range.cc,72,const Decimal,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/step_range.cc,157,const Decimal,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/text_control_element.cc,569,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/text_control_element.cc,570,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/text_control_element.cc,571,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/time_input_type.cc,76,const StepRange::StepDescription,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/forms/week_input_type.cc,61,const StepRange::StepDescription,Link,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_anchor_element.cc,182,AttrNameToTrustedType,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_base_element.cc,41,AttrNameToTrustedType,Link,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,582,AttributeToTriggerIndexMap,Link,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,877,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,878,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,879,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,880,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,881,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,984,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,985,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_element.cc,986,const AtomicString,Link,Yes,No,Yes,No,not-thread safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_embed_element.cc,56,AttrNameToTrustedType,Link,No,No,Yes,Yes,Const map of AtomicString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party/blink//renderer/core/html/html_frame_element.cc,42,AttrNameToTrustedType,Link,No,No,Yes,Yes,Const map of AtomicString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
